,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,runtime,config
3711,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,10,0.17899379428397005,0.84456,22.71867299079895,configs/FGMRES.json
3712,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,10,0.17886258829322085,0.86592,22.747234344482422,configs/FGMRES.json
3713,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,10,0.18882744072497237,0.83176,23.500783920288086,configs/FGMRES.json
3714,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,10,0.18343517550342894,0.82206,21.825422048568726,configs/FGMRES.json
3715,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,10,0.15276082560905777,0.86084,22.750555515289307,configs/FGMRES.json
3716,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,10,0.1588619088843209,0.8441,22.360135555267334,configs/FGMRES.json
3717,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,10,0.15156699852133645,0.86886,23.78954267501831,configs/FGMRES.json
3718,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,10,0.15788669458660068,0.8563,22.42445683479309,configs/FGMRES.json
3719,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,10,0.1606686059694553,0.84092,24.092630624771118,configs/FGMRES.json
3720,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,10,0.1432254507012578,0.8534,23.54865050315857,configs/FGMRES.json
3721,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,10,0.1351913016971637,0.87918,23.873574018478394,configs/FGMRES.json
3722,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,10,0.1347919639284828,0.87074,23.507397651672363,configs/FGMRES.json
3723,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,10,0.13686422523667163,0.86706,24.0655574798584,configs/FGMRES.json
3724,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,10,0.13899292103325675,0.85452,23.325901985168457,configs/FGMRES.json
3725,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,10,0.13010095552111528,0.87296,26.187285900115967,configs/FGMRES.json
3726,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,10,0.1296218455803371,0.8786,26.113825798034668,configs/FGMRES.json
3727,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,10,0.13995669835725322,0.85024,15.06388235092163,configs/FGMRES.json
3728,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,10,0.13455158627685584,0.86098,15.966687202453613,configs/FGMRES.json
3729,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,10,0.12869155326740953,0.8751,14.735329627990723,configs/FGMRES.json
3730,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,10,0.12103792264768991,0.8853,17.64195990562439,configs/FGMRES.json
3731,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,10,0.12318554351167106,0.88338,17.778668880462646,configs/FGMRES.json
3732,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,10,0.12064744193303098,0.8909,18.250872373580933,configs/FGMRES.json
3733,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,10,0.1237592713529481,0.88416,17.73925518989563,configs/FGMRES.json
3734,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,10,0.12321895979173228,0.88548,17.730619430541992,configs/FGMRES.json
3735,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,10,0.10864251845389425,0.90938,53.291555404663086,configs/FGMRES.json
3736,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,10,0.10825259893345388,0.90944,52.28989887237549,configs/FGMRES.json
3737,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,10,0.1083420895637072,0.90896,52.36964130401611,configs/FGMRES.json
3738,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,10,0.10884905518374058,0.90754,53.34865117073059,configs/FGMRES.json
3739,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,10,0.10832360567312693,0.90828,51.79348158836365,configs/FGMRES.json
3740,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,10,0.10242547327441413,0.91658,82.92579674720764,configs/FGMRES.json
3741,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,10,0.10197330844402681,0.91824,82.93917274475098,configs/FGMRES.json
3742,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,10,0.1022975624678715,0.91832,83.12658596038818,configs/FGMRES.json
3743,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,10,0.1021676320780847,0.91714,83.9368999004364,configs/FGMRES.json
3744,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,10,0.10227363351080099,0.91708,82.88673520088196,configs/FGMRES.json
3745,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,10,0.09141651360499578,0.92436,630.154730796814,configs/FGMRES.json
3746,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,10,0.09136521184505234,0.92454,636.0313000679016,configs/FGMRES.json
3747,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,10,0.09137723445990258,0.9234,635.5842573642731,configs/FGMRES.json
3748,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,10,0.09117415085201312,0.92396,629.8515191078186,configs/FGMRES.json
3749,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,10,0.09134610908169341,0.92348,627.3703246116638,configs/FGMRES.json
3750,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,15,0.24501295784770968,0.47766,22.743563890457153,configs/FGMRES.json
3751,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,15,0.2553529863253058,0.56498,24.057972192764282,configs/FGMRES.json
3752,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,15,0.25181820252212633,0.56486,22.774105072021484,configs/FGMRES.json
3753,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,15,0.23787713215141001,0.64088,23.626434326171875,configs/FGMRES.json
3754,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,15,0.24096604955968273,0.50096,22.983800411224365,configs/FGMRES.json
3755,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,15,0.20075586847169596,0.80758,22.129000902175903,configs/FGMRES.json
3756,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,15,0.2092041220312637,0.77546,23.006727933883667,configs/FGMRES.json
3757,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,15,0.21897831015584462,0.86598,23.528010845184326,configs/FGMRES.json
3758,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,15,0.1933759799231932,0.86424,23.24527883529663,configs/FGMRES.json
3759,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,15,0.20670600215623436,0.84546,22.590973138809204,configs/FGMRES.json
3760,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,15,0.17095893150694857,0.88422,23.69452404975891,configs/FGMRES.json
3761,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,15,0.19754199222354366,0.79142,22.843709468841553,configs/FGMRES.json
3762,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,15,0.17402912997128053,0.8269,22.709591150283813,configs/FGMRES.json
3763,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,15,0.16377469975445508,0.84542,23.18354058265686,configs/FGMRES.json
3764,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,15,0.20291541597395804,0.7291,23.704195022583008,configs/FGMRES.json
3765,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,15,0.15569556933892445,0.85162,22.607571125030518,configs/FGMRES.json
3766,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,15,0.14552110359916332,0.85338,23.084964275360107,configs/FGMRES.json
3767,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,15,0.1836010437438426,0.7693,23.9095938205719,configs/FGMRES.json
3768,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,15,0.14280115339349309,0.86494,23.152719736099243,configs/FGMRES.json
3769,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,15,0.14153257679622866,0.87954,24.249434232711792,configs/FGMRES.json
3770,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,15,0.1352757674889815,0.87198,23.935245275497437,configs/FGMRES.json
3771,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,15,0.14289598826332445,0.8476,24.82425284385681,configs/FGMRES.json
3772,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,15,0.14321659531497577,0.85416,24.089444398880005,configs/FGMRES.json
3773,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,15,0.13978979801053576,0.85654,25.013502836227417,configs/FGMRES.json
3774,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,15,0.14210606069859014,0.84774,24.25231957435608,configs/FGMRES.json
3775,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,15,0.1262414922469697,0.88248,26.534828424453735,configs/FGMRES.json
3776,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,15,0.12531842103365046,0.8839,25.51924419403076,configs/FGMRES.json
3777,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,15,0.12441039970379138,0.88252,24.68599772453308,configs/FGMRES.json
3778,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,15,0.12424332832375104,0.88478,27.299628019332886,configs/FGMRES.json
3779,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,15,0.13338023685571782,0.87098,26.68358278274536,configs/FGMRES.json
3780,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,15,0.11993269807257115,0.888,29.032496452331543,configs/FGMRES.json
3781,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,15,0.12063463503443624,0.88938,18.280382871627808,configs/FGMRES.json
3782,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,15,0.12140832403259616,0.88844,18.541266918182373,configs/FGMRES.json
3783,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,15,0.11910333346066695,0.89194,18.782474517822266,configs/FGMRES.json
3784,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,15,0.12234839440487633,0.88722,18.57406783103943,configs/FGMRES.json
3785,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,15,0.10761919440525869,0.91062,55.617361545562744,configs/FGMRES.json
3786,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,15,0.10683969324821703,0.911,54.79959273338318,configs/FGMRES.json
3787,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,15,0.10708087797217765,0.91114,55.17163896560669,configs/FGMRES.json
3788,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,15,0.10653572281055942,0.91322,56.053606271743774,configs/FGMRES.json
3789,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,15,0.10598039414363228,0.91286,54.78666043281555,configs/FGMRES.json
3790,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,15,0.10208473385637018,0.9182,86.79356527328491,configs/FGMRES.json
3791,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,15,0.10161866286205672,0.91768,87.00108528137207,configs/FGMRES.json
3792,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,15,0.10162039932417191,0.91722,87.43603706359863,configs/FGMRES.json
3793,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,15,0.10166703133785386,0.91852,86.91133284568787,configs/FGMRES.json
3794,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,15,0.10165224529358552,0.91726,87.8760929107666,configs/FGMRES.json
3795,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,15,0.09223213827099444,0.92274,664.5602641105652,configs/FGMRES.json
3796,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,15,0.09242817929450332,0.9215,665.3281407356262,configs/FGMRES.json
3797,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,15,0.09229492900637451,0.9232,666.0160908699036,configs/FGMRES.json
3798,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,15,0.0922836302640974,0.9221,664.4931662082672,configs/FGMRES.json
3799,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,15,0.09224795545885897,0.92274,668.8341653347015,configs/FGMRES.json
3800,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,20,0.2207022651420106,0.71842,23.565417766571045,configs/FGMRES.json
3801,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,20,0.23001193276990994,0.60964,24.254207372665405,configs/FGMRES.json
3802,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,20,0.22853483841202968,0.7499,24.032543897628784,configs/FGMRES.json
3803,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,20,0.26430418573401965,0.62978,24.554211854934692,configs/FGMRES.json
3804,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,20,0.2520427375798082,0.56896,24.049727201461792,configs/FGMRES.json
3805,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,20,0.20874244993286198,0.75916,24.60979652404785,configs/FGMRES.json
3806,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,20,0.2039917954241372,0.7086,24.08008050918579,configs/FGMRES.json
3807,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,20,0.20793551877567995,0.77454,24.54066801071167,configs/FGMRES.json
3808,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,20,0.21894734841151126,0.5231,23.88039469718933,configs/FGMRES.json
3809,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,20,0.1949114707645259,0.7602,23.950121879577637,configs/FGMRES.json
3810,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,20,0.14755326987505119,0.86484,24.644478797912598,configs/FGMRES.json
3811,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,20,0.16778259655261113,0.84972,24.361011266708374,configs/FGMRES.json
3812,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,20,0.17635602943171286,0.7977,25.29384136199951,configs/FGMRES.json
3813,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,20,0.16708915519857756,0.83328,23.45372200012207,configs/FGMRES.json
3814,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,20,0.1797500620259695,0.75134,13.385196924209595,configs/FGMRES.json
3815,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.1388590770946834,0.8657,18.46397089958191,configs/FGMRES.json
3816,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.14984387915316863,0.84098,13.753970623016357,configs/FGMRES.json
3817,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.150026606149279,0.84782,13.794153690338135,configs/FGMRES.json
3818,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.13965738749137563,0.85096,13.822248458862305,configs/FGMRES.json
3819,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.1561498310520519,0.83042,13.766623258590698,configs/FGMRES.json
3820,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,20,0.14613985591716333,0.8475,14.761114835739136,configs/FGMRES.json
3821,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,20,0.12862661063898423,0.87702,14.794217824935913,configs/FGMRES.json
3822,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,20,0.1395655573605154,0.85966,25.227991819381714,configs/FGMRES.json
3823,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,20,0.13724780402878317,0.86126,26.161353588104248,configs/FGMRES.json
3824,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,20,0.13321124425719638,0.87426,25.543774843215942,configs/FGMRES.json
3825,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,20,0.12655326593079258,0.87826,16.173503875732422,configs/FGMRES.json
3826,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,20,0.12725352191447686,0.8794,16.239209175109863,configs/FGMRES.json
3827,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,20,0.12470952668671179,0.88228,29.977240800857544,configs/FGMRES.json
3828,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,20,0.12436359435097004,0.88044,16.124687910079956,configs/FGMRES.json
3829,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,20,0.12467003628002168,0.88402,22.006787061691284,configs/FGMRES.json
3830,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.11869775092065356,0.89072,19.143895864486694,configs/FGMRES.json
3831,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.11748018319720126,0.89506,19.3527672290802,configs/FGMRES.json
3832,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.11925189290437252,0.89044,29.606916427612305,configs/FGMRES.json
3833,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.1177257301019298,0.89606,19.197712659835815,configs/FGMRES.json
3834,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.11911152675234693,0.89492,19.282533168792725,configs/FGMRES.json
3835,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,20,0.10602811539766781,0.91312,53.73838663101196,configs/FGMRES.json
3836,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,20,0.10657059726680955,0.9109,55.260005474090576,configs/FGMRES.json
3837,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,20,0.10614322854917364,0.9109,54.54575777053833,configs/FGMRES.json
3838,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,20,0.10573017206693229,0.91244,53.71827936172485,configs/FGMRES.json
3839,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,5000,20,0.10581837728346218,0.91302,54.849512815475464,configs/FGMRES.json
3840,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.10144156644477316,0.9176,84.04193758964539,configs/FGMRES.json
3841,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.10102825661861052,0.9172,85.07002091407776,configs/FGMRES.json
3842,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.10167394095892732,0.91736,84.0571026802063,configs/FGMRES.json
3843,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.10134839731125474,0.9172,84.1925437450409,configs/FGMRES.json
3844,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.10189463241836103,0.9168,85.7958459854126,configs/FGMRES.json
3845,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,20,0.09299626868854557,0.92118,630.1708748340607,configs/FGMRES.json
3846,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,20,0.0931478652232274,0.921,631.5643918514252,configs/FGMRES.json
3847,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,20,0.09290331884753597,0.92148,624.7793371677399,configs/FGMRES.json
3848,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,20,0.09314224136889539,0.92108,632.3003504276276,configs/FGMRES.json
3849,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100000,20,0.09331291872144656,0.92114,669.1834087371826,configs/FGMRES.json
3850,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,30,0.22902551982763164,0.62942,24.687907457351685,configs/FGMRES.json
3851,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,30,0.23686483204020853,0.56228,25.376806020736694,configs/FGMRES.json
3852,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,30,0.23603316411001024,0.59836,23.74253249168396,configs/FGMRES.json
3853,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,30,0.218658434848983,0.54242,25.621824502944946,configs/FGMRES.json
3854,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10,30,0.2335989920644726,0.6016,24.527355670928955,configs/FGMRES.json
3855,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,30,0.19332381968180196,0.81612,24.848628044128418,configs/FGMRES.json
3856,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,30,0.20723864431160538,0.7797,25.013261079788208,configs/FGMRES.json
3857,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,30,0.21488400703524357,0.6699,25.945462942123413,configs/FGMRES.json
3858,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,30,0.19009209459678972,0.78552,24.007623195648193,configs/FGMRES.json
3859,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,25,30,0.20164597421103153,0.7536,26.54212498664856,configs/FGMRES.json
3860,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,30,0.17102505208889704,0.82036,24.71774125099182,configs/FGMRES.json
3861,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,30,0.157977978876174,0.86392,25.56361961364746,configs/FGMRES.json
3862,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,30,0.17449042801835765,0.82534,24.701104402542114,configs/FGMRES.json
3863,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,30,0.15379153632469017,0.85086,25.270485162734985,configs/FGMRES.json
3864,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,50,30,0.1523577605445206,0.88336,24.357906579971313,configs/FGMRES.json
3865,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,30,0.1500126874167895,0.83096,25.70043420791626,configs/FGMRES.json
3866,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,30,0.12887883932430078,0.89376,24.85213041305542,configs/FGMRES.json
3867,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,30,0.14146000472555992,0.87006,26.408321857452393,configs/FGMRES.json
3868,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,30,0.15468436120189327,0.82336,24.966713190078735,configs/FGMRES.json
3869,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,30,0.12467182390423019,0.89726,25.88744568824768,configs/FGMRES.json
3870,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,30,0.12450123796384482,0.88794,25.573444843292236,configs/FGMRES.json
3871,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,30,0.132172115646618,0.86204,26.99445414543152,configs/FGMRES.json
3872,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,30,0.1297423427850165,0.87412,26.20105743408203,configs/FGMRES.json
3873,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,30,0.13107393503269243,0.87248,15.447725057601929,configs/FGMRES.json
3874,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,250,30,0.12623330443976538,0.88352,18.473470211029053,configs/FGMRES.json
3875,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,30,0.11970010106199439,0.88998,17.28428840637207,configs/FGMRES.json
3876,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,30,0.12321871011239974,0.8839,17.18801784515381,configs/FGMRES.json
3877,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,30,0.12254538150562462,0.889,17.179792404174805,configs/FGMRES.json
3878,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,30,0.12417515038327473,0.8842,21.54094433784485,configs/FGMRES.json
3879,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,500,30,0.1207678636266446,0.89078,16.879913091659546,configs/FGMRES.json
3880,CIFAR10,50000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,30,0.11612985433052947,0.89622,19.91766858100891,configs/FGMRES.json
